,timestamp,context1,context2,context3,context4,context5,context6,drawn_article,reward,article1,article2,article3,article4,article5,article6,article7,article8,article9,article10,article11,article12,article13,article14,article15,article16,article17,article18,article19,article20,article21,propensity_score
35484,1241163000,1.0,0.001686,5e-06,0.0010550000000000002,0.000468,0.9967870000000001,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35486,1241161800,1.0,0.000909,0.575354,2.6000000000000002e-05,0.4222010000000001,0.00151,21,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
35487,1241164500,1.0,0.0024460000000000003,0.000139,0.000275,0.0016829999999999998,0.9954559999999999,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35489,1241165100,1.0,0.26209,0.140732,0.031246,0.564757,0.001175,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35491,1241163900,1.0,0.00059,9e-06,0.000391,0.000796,0.9982139999999999,14,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35493,1241161800,1.0,0.49358199999999997,0.10493399999999999,0.102549,0.298246,0.0006889999999999999,26,1,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
35494,1241162700,1.0,0.371639,0.060899,0.085392,0.478962,0.003109,30,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35497,1241161800,1.0,0.466625,0.4790680000000001,0.0047009999999999994,0.049519,8.6e-05,13,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
35499,1241163000,1.0,0.134669,0.022252,0.053880999999999984,0.787907,0.001292,26,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35500,1241165100,1.0,0.007116,0.00041,0.0015949999999999998,0.009283,0.9815969999999999,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35506,1241161800,1.0,0.09547699999999999,0.000662,0.336622,0.5248189999999999,0.042421,13,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
35509,1241163900,1.0,0.044464,0.9418719999999999,7.5e-05,0.013550999999999999,3.8e-05,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35510,1241163900,1.0,0.0152,0.000335,0.005614,0.028891000000000007,0.94996,14,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35517,1241163900,1.0,0.10088,0.045081,0.048651,0.804956,0.00043200000000000004,30,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35521,1241163300,1.0,0.022323,0.001504,0.003602,0.021223,0.951348,15,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35522,1241163900,1.0,0.255337,0.08749,0.150857,0.5056970000000001,0.0006190000000000001,11,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35523,1241165100,1.0,0.035933,0.24160399999999999,0.009794,0.712639,2.9999999999999997e-05,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35525,1241161200,1.0,0.007116,0.00041,0.0015949999999999998,0.009283,0.9815969999999999,11,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35528,1241162100,1.0,0.005779,0.000471,0.000588,0.009791,0.9833709999999999,18,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35529,1241163300,1.0,0.00059,9e-06,0.000391,0.000796,0.9982139999999999,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35535,1241162400,1.0,0.022757,0.0006320000000000001,0.0009660000000000001,0.002933,0.9727120000000001,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.2
35536,1241162400,1.0,0.034406,0.9324790000000001,9.2e-05,0.032794,0.000229,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.02
35537,1241162700,1.0,0.051158999999999996,0.000667,0.696516,0.24928899999999998,0.00237,19,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35555,1241162400,1.0,6.9e-05,2e-06,9e-06,4.3e-05,0.999876,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.02
35557,1241161800,1.0,0.000726,3e-06,0.00010400000000000001,5.9999999999999995e-05,0.999107,21,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
35563,1241163000,1.0,0.000139,1e-06,8.6e-05,3.9e-05,0.999735,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35565,1241161500,1.0,0.008697,3.8e-05,0.006063000000000001,0.00205,0.983153,24,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35566,1241161500,1.0,0.004207,1e-06,0.028377,0.000286,0.9671290000000001,21,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
35568,1241162100,1.0,0.00043799999999999997,0.000331,1e-05,0.00034700000000000003,0.998875,25,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35572,1241161800,1.0,0.037795999999999996,0.146242,0.003919,0.8096220000000001,0.002421,11,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35574,1241165100,1.0,6.9e-05,2e-06,9e-06,4.3e-05,0.999876,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35576,1241164800,1.0,5e-06,0.0,2.6000000000000002e-05,9e-06,0.9999600000000001,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35580,1241161500,1.0,0.199423,0.708692,0.001756,0.088185,0.001945,28,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35581,1241161800,1.0,0.057789,0.132211,0.011918000000000002,0.703036,0.095046,13,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
35583,1241165400,1.0,0.107878,0.8383280000000001,0.001857,0.051914,2.3e-05,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35588,1241165400,1.0,0.002555,9.2e-05,0.000126,0.000471,0.996756,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35589,1241161800,1.0,0.054073,5.9999999999999995e-05,0.43515600000000004,0.020485,0.490226,21,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
35590,1241161800,1.0,0.06418,0.270689,0.007123,0.550216,0.10779100000000001,20,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
35592,1241162700,1.0,0.00022400000000000002,2e-06,0.000149,0.000139,0.9994860000000001,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35596,1241161800,1.0,0.022665,0.000332,0.004197,0.0024579999999999997,0.970348,21,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
35598,1241161200,1.0,0.311108,0.003513,0.544176,0.140517,0.000686,28,1,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
35601,1241163000,1.0,0.000258,0.0,0.006702,0.001261,0.9917790000000001,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35603,1241160900,1.0,3e-06,0.0,1e-06,5e-06,0.999991,29,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35610,1241164800,1.0,0.022841,0.010374,0.027772,0.9384520000000001,0.000562,15,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35616,1241164800,1.0,0.022323,0.001504,0.003602,0.021223,0.951348,11,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35619,1241165100,1.0,0.007116,0.00041,0.0015949999999999998,0.009283,0.9815969999999999,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35621,1241164200,1.0,0.201004,0.029051,0.101298,0.667068,0.0015789999999999999,15,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35626,1241163000,1.0,0.018542,0.001131,0.0042710000000000005,0.019822,0.956234,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35629,1241163000,1.0,0.553029,0.045877,0.09412899999999999,0.291508,0.015456999999999999,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35632,1241162100,1.0,0.576683,0.065731,0.053441999999999996,0.292128,0.012015999999999999,15,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35635,1241162400,1.0,0.022844999999999997,0.000991,0.001167,0.012532,0.962465,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.02
35640,1241162700,1.0,0.190054,0.642552,0.001464,0.162224,0.0037070000000000002,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35649,1241165400,1.0,0.000621,1.3000000000000001e-05,0.000298,0.00073,0.998338,11,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35650,1241161200,1.0,0.147264,0.798709,0.000449,0.05280599999999999,0.000772,18,1,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
35651,1241163300,1.0,0.014780000000000001,3.4e-05,0.051689,0.004743,0.9287540000000001,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35657,1241162700,1.0,0.613481,0.096855,0.040145,0.24605700000000005,0.003462,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35661,1241165400,1.0,0.007088,8.7e-05,0.179561,0.142335,0.67093,27,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35663,1241163000,1.0,0.196705,0.421537,0.014185,0.36747399999999997,9.8e-05,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35668,1241165400,1.0,0.040136,0.8402700000000001,0.000608,0.118979,7.000000000000003e-06,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35672,1241161800,1.0,0.05665,0.002979,0.0019309999999999998,0.003307,0.935132,13,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
35673,1241164800,1.0,0.025856999999999998,0.024772,0.004314,0.590923,0.354134,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35674,1241161200,1.0,0.0013050000000000002,2.1e-05,0.011006,0.006409999999999999,0.981258,24,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35675,1241163000,1.0,0.026241000000000004,0.020817,0.000336,0.023771,0.9288350000000001,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35679,1241163900,1.0,0.007451,0.894768,8.8e-05,0.097686,7.000000000000003e-06,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35684,1241163900,1.0,0.155579,0.196243,0.001415,0.069649,0.577114,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35685,1241165400,1.0,0.184699,0.091879,0.03701,0.076422,0.6099899999999999,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35687,1241163000,1.0,0.355634,0.001754,0.205006,0.05737100000000001,0.380235,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35693,1241164800,1.0,0.00037799999999999997,1.2e-05,0.000151,0.001083,0.998376,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35698,1241164200,1.0,0.538953,0.100827,0.056201999999999995,0.30133699999999997,0.00268,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35700,1241163300,1.0,0.08792699999999999,0.762609,0.0011220000000000002,0.148325,1.7e-05,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35701,1241161500,1.0,0.242917,0.310764,0.055109000000000005,0.391185,2.4e-05,18,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35703,1241165400,1.0,0.006233,4.7e-05,0.004816,0.001719,0.9871840000000001,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35706,1241161500,1.0,0.196426,0.536253,0.003489,0.259389,0.004443,9,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35707,1241161200,1.0,0.002573,0.0001,0.000272,0.001256,0.995799,14,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35711,1241165100,1.0,2e-06,0.0,2e-06,0.0,0.9999950000000001,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35716,1241161200,1.0,0.012124,0.15628,0.002802,0.828722,7.2e-05,24,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35738,1241163300,1.0,0.001553,4.1e-05,0.00023999999999999998,0.000471,0.9976950000000001,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35745,1241161800,1.0,6.7e-05,1e-06,4e-05,2.3e-05,0.99987,14,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35747,1241161800,1.0,0.174994,0.073529,0.01312,0.242654,0.49570299999999995,25,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35751,1241162400,1.0,0.020356,0.963289,5.5e-05,0.0163,1e-06,11,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.02
35752,1241162700,1.0,0.000126,2e-06,1.9e-05,4.9e-05,0.9998049999999999,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35754,1241163600,1.0,0.026119,0.00016299999999999998,0.936224,0.037416000000000005,7.7e-05,33,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35758,1241165100,1.0,1.3000000000000001e-05,0.0,3e-06,5e-06,0.999978,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35759,1241161500,1.0,0.092974,0.007631999999999998,0.058811,0.41198100000000004,0.42860200000000004,26,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35761,1241162400,1.0,0.69617,0.118191,0.07082999999999999,0.11261600000000001,0.002194,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.02
35763,1241165700,1.0,0.004753,0.000194,0.000752,0.003085,0.991216,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35764,1241164200,1.0,0.022035,0.001744,0.083248,0.192057,0.700915,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35766,1241161500,1.0,0.013366,0.00044,0.013161,0.037149,0.935884,21,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
35767,1241163300,1.0,0.00059,9e-06,0.000391,0.000796,0.9982139999999999,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35769,1241161800,1.0,0.007116,0.00041,0.0015949999999999998,0.009283,0.9815969999999999,20,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
35772,1241164500,1.0,0.000718,4.8e-05,0.00013700000000000002,0.001072,0.998025,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35773,1241161800,1.0,0.525706,0.101424,0.044485000000000004,0.32562399999999997,0.002761,24,1,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
35774,1241163000,1.0,0.0035399999999999997,0.002858,0.014979,0.97846,0.00016299999999999998,27,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35778,1241164500,1.0,0.23999299999999998,0.001602,0.733234,0.025075,9.6e-05,33,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35780,1241165100,1.0,0.009577,0.08710599999999999,0.005085,0.891474,0.006758,30,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35783,1241165100,1.0,0.008012,0.000596,0.000566,0.0039,0.986925,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35787,1241163000,1.0,0.004275999999999999,0.000475,0.000123,0.002176,0.99295,26,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35790,1241163300,1.0,0.09018,0.002856,0.703282,0.203584,9.7e-05,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35795,1241164800,1.0,0.0033060000000000003,3.8e-05,0.000567,0.001343,0.9947459999999999,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35800,1241161200,1.0,0.000101,1e-05,9e-06,0.000138,0.999742,20,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
35801,1241161800,1.0,0.003807,0.9493969999999999,7.000000000000003e-06,0.046787,2e-06,18,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35806,1241165700,1.0,0.060726999999999996,0.0008550000000000001,0.9038290000000001,0.034587,2e-06,14,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35808,1241165700,1.0,0.004499,7.6e-05,0.0012980000000000001,0.0031030000000000003,0.991023,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35809,1241161500,1.0,0.005453,0.000543,0.003621,0.022525,0.967858,11,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35810,1241163300,1.0,0.350354,0.492883,0.004724,0.15199200000000002,4.7e-05,16,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35813,1241163900,1.0,0.618809,0.078446,0.056587,0.240436,0.005722,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35814,1241164500,1.0,0.0004940000000000001,1.4999999999999999e-05,8.4e-05,0.00041600000000000003,0.998991,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35815,1241165700,1.0,0.021274,0.06859900000000001,0.00022799999999999999,0.047042,0.862857,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35819,1241164200,1.0,0.101261,0.25588,0.000567,0.031774000000000004,0.610518,29,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35820,1241164800,1.0,1e-05,0.0,1.1e-05,2.8999999999999997e-05,0.99995,27,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35824,1241165400,1.0,0.00059,9e-06,0.000391,0.000796,0.9982139999999999,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35828,1241163000,1.0,0.17435699999999998,0.026083999999999996,0.125381,0.672296,0.001882,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35831,1241162400,1.0,7.4e-05,0.0,0.998719,0.001192,1.6e-05,33,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.02
35832,1241160900,1.0,0.307321,0.001017,0.6751149999999999,0.015698,0.000848,24,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35836,1241161200,1.0,0.039983,6e-06,0.63563,0.002689,0.321693,26,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35838,1241165100,1.0,0.007116,0.00041,0.0015949999999999998,0.009283,0.9815969999999999,15,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35841,1241164500,1.0,0.027127,0.6574,0.001019,0.31441199999999997,4.2e-05,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35844,1241163000,1.0,0.012938,0.000297,0.613202,0.373305,0.000259,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35856,1241161200,1.0,6e-06,0.0,1e-06,1e-06,0.999992,13,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
35862,1241161800,1.0,0.007116,0.00041,0.0015949999999999998,0.009283,0.9815969999999999,13,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
35870,1241165400,1.0,0.039952,3.4e-05,0.8908200000000001,0.015302000000000001,0.053890999999999994,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35871,1241164800,1.0,0.000129,0.0,0.000123,1.9e-05,0.9997290000000001,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35873,1241165700,1.0,0.000194,1.6e-05,4e-06,2.6000000000000002e-05,0.99976,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35877,1241165100,1.0,0.075477,0.005718,0.107406,0.8110229999999999,0.000377,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35882,1241162100,1.0,0.136471,0.024789,0.136061,0.701695,0.000985,27,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35886,1241163900,1.0,0.10590899999999999,0.000143,0.738582,0.020842,0.134525,20,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35888,1241164800,1.0,0.007698999999999998,0.976058,2.4e-05,0.016216,4e-06,28,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35890,1241162400,1.0,0.002184,0.07435,0.000493,0.922753,0.000221,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.2
35891,1241165400,1.0,0.08382,0.011204,0.12341099999999999,0.753897,0.027667,9,1,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35892,1241163600,1.0,0.664068,0.073064,0.041332,0.212738,0.008798,27,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35900,1241165400,1.0,0.0013050000000000002,2.8999999999999997e-05,0.000405,0.001065,0.9971959999999999,17,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35904,1241163300,1.0,6.4e-05,1e-06,4e-06,1.1e-05,0.99992,9,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35907,1241164800,1.0,7.7e-05,4e-06,2.2e-05,0.00011399999999999999,0.999782,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35913,1241165400,1.0,0.00021899999999999998,3e-06,0.000106,0.000184,0.9994879999999999,18,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35916,1241163300,1.0,0.000194,1e-06,0.00013700000000000002,6.7e-05,0.999602,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35917,1241161200,1.0,0.005495,2.9999999999999997e-05,0.000539,0.000826,0.99311,13,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
35919,1241165700,1.0,0.41562,0.000975,0.17171,0.011099,0.400596,28,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35920,1241164200,1.0,0.001864,6.7e-05,0.000185,0.00035800000000000003,0.997526,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35921,1241162400,1.0,0.51137,0.096118,0.079608,0.31006500000000004,0.002839,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.2
35924,1241162700,1.0,0.047135,0.00023999999999999998,0.024503,0.012837000000000001,0.915285,24,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35925,1241161800,1.0,0.092037,0.008018,0.506764,0.393135,4.5e-05,25,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35932,1241161800,1.0,0.08705399999999999,0.00010400000000000001,0.296709,0.012320999999999999,0.603812,20,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.2
35934,1241163000,1.0,0.00010400000000000001,3e-06,9e-06,3.1e-05,0.9998530000000001,23,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35937,1241163900,1.0,0.412745,0.028314,0.286355,0.270934,0.001652,25,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35945,1241163000,1.0,0.662417,0.016316999999999998,0.161935,0.136758,0.022572,14,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
35948,1241162400,1.0,0.282075,0.013012000000000001,0.29094899999999996,0.412261,0.001704,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.02
35953,1241164200,1.0,0.00059,9e-06,0.000391,0.000796,0.9982139999999999,13,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.2
35958,1241162100,1.0,0.08219800000000001,0.008483,0.020374,0.166204,0.722741,26,0,17,24,23,11,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,9,,0.02
35962,1241162400,1.0,0.00059,9e-06,0.000391,0.000796,0.9982139999999999,22,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,21,30,27,28,26,34.0,0.02
35963,1241164800,1.0,0.0049960000000000004,2e-06,0.95424,0.00912,0.031641,19,0,17,24,23,11,33,20,19,18,14,16,15,13,22,25,29,27,30,28,26,9,,0.02
